passenger_count,trip_distance,fare_amount,extra,tip_amount,total_amount,duration,pickupday,isholiday,LaGuardia Airport,Lower Manhattan,Midtown,Upper East Side,demand
1,2.4,13.0,0.0,0.0,13.8,19.0,6,0,0,0,1,0,1
1,2.42,12.5,0.0,0.0,13.3,18.0,21,0,0,0,1,0,1
6,2.25,11.0,0.0,2.75,14.55,15.0,17,0,0,0,1,0,0
1,5.2,21.0,1.0,4.55,27.35,25.0,8,0,0,0,1,0,1
1,3.6,12.5,0.5,0.0,13.8,11.0,5,0,0,0,1,0,1
1,2.6,10.0,0.5,1.5,12.8,9.0,12,0,0,0,1,0,1
2,16.8,52.0,0.0,0.0,58.13,36.0,28,0,0,0,1,0,1
1,0.5,3.5,0.5,0.0,4.8,1.0000000000000002,12,0,0,0,1,0,1
1,3.6,15.5,0.0,4.05,20.35,17.000000000000004,9,0,0,0,1,0,1
1,1.2,6.5,0.0,1.8,9.1,6.0,2,0,0,0,1,0,1
2,2.1,14.5,1.0,0.0,16.3,21.0,6,0,0,0,1,0,1
1,1.0,6.0,0.5,0.0,7.3,5.0,8,0,0,0,1,0,1
2,1.76,7.5,0.5,1.76,10.56,6.0,27,0,0,0,1,0,1
1,0.96,5.5,0.0,0.0,6.3,4.000000000000001,18,0,0,0,1,0,1
1,1.0,8.0,0.5,0.0,9.3,11.0,9,0,0,0,1,0,1
2,1.56,7.0,0.0,1.4,9.2,7.0,1,1,0,0,1,0,1
1,0.83,9.0,0.0,0.0,9.8,13.0,8,0,0,0,1,0,1
4,0.62,5.0,0.0,1.5,7.0,4.000000000000001,3,0,0,0,1,0,2
1,3.3,15.0,0.0,2.5,18.3,20.0,11,0,0,0,1,0,1
2,0.73,4.5,0.0,1.0,6.3,3.0,16,0,0,0,1,0,1
1,0.89,6.0,0.0,1.8,8.6,6.0,10,0,0,0,1,0,1
1,6.96,25.5,0.5,5.2,32.0,33.00000000000001,15,0,0,0,1,0,1
1,3.11,13.5,0.0,0.0,14.3,16.000000000000004,3,0,0,0,1,0,1
4,1.42,11.0,0.0,0.0,11.8,17.000000000000004,7,0,0,0,1,0,2
1,4.1,15.5,0.0,0.0,16.3,17.000000000000004,11,0,0,0,1,0,1
1,2.7,12.5,0.0,1.0,14.3,13.0,13,0,0,0,1,0,1
1,1.1,7.0,0.5,1.66,9.96,8.000000000000002,9,0,0,0,1,0,1
5,1.67,10.5,0.0,0.0,11.3,13.0,10,0,0,0,1,0,0
6,0.93,6.5,0.0,1.3,8.6,7.0,7,0,0,0,1,0,0
1,0.6,6.0,0.0,0.2,7.0,7.0,31,0,0,0,1,0,1
1,1.2,6.5,0.0,1.45,8.75,7.0,5,0,0,0,1,0,1
1,1.71,7.5,0.5,2.2,11.0,7.0,27,0,0,0,1,0,1
2,8.29,28.5,0.5,5.8,35.6,30.0,5,0,0,0,1,0,1
1,0.57,4.5,0.0,0.0,5.3,3.0,14,0,0,0,1,0,1
1,1.2,7.0,0.0,1.55,9.35,8.000000000000002,13,0,0,0,1,0,1
1,2.41,11.5,1.0,2.66,15.96,15.0,30,0,0,0,1,0,1
1,1.7,7.5,0.0,0.0,8.3,6.0,9,0,0,0,1,0,1
2,1.6,8.5,1.0,1.77,12.07,9.0,30,0,0,0,1,0,1
2,1.6,8.0,0.0,2.2,11.0,8.000000000000002,11,0,0,0,1,0,1
1,1.65,12.0,0.0,0.0,12.8,17.000000000000004,13,0,0,0,1,0,1
1,1.6,8.5,1.0,1.0,11.3,9.0,20,0,0,0,1,0,1
1,0.8,5.0,1.0,1.0,7.8,5.0,5,0,0,0,1,0,1
1,0.39,3.5,0.0,1.05,5.35,3.0,9,0,0,0,1,0,1
2,0.7,5.0,0.5,1.0,7.3,5.0,30,0,0,0,1,0,1
3,2.99,12.0,0.0,2.4,15.2,14.0,18,0,0,0,1,0,2
1,1.2,6.5,0.5,1.0,8.8,6.0,20,0,0,0,1,0,1
1,1.51,8.5,1.0,0.0,10.3,9.0,22,0,0,0,1,0,1
1,1.7,8.0,0.5,1.85,11.15,9.0,30,0,0,0,1,0,1
1,1.0,6.5,0.5,1.55,9.35,8.000000000000002,30,0,0,0,1,0,1
5,0.26,3.0,0.0,0.0,3.8,2.0000000000000004,8,0,0,0,1,0,0
6,0.79,5.0,1.0,1.0,7.8,5.0,2,0,0,0,1,0,0
1,1.1,7.0,0.0,1.55,9.35,8.000000000000002,9,0,0,0,1,0,1
1,0.43,4.0,0.0,0.0,4.8,3.0,2,0,0,0,1,0,1
1,2.47,14.0,0.0,0.0,14.8,19.0,10,0,0,0,1,0,1
5,1.52,10.0,0.0,2.0,12.8,14.0,8,0,0,0,1,0,0
1,0.83,6.5,0.0,1.3,8.6,7.0,8,0,0,0,1,0,1
1,1.19,8.5,0.0,0.0,9.3,11.0,28,0,0,0,1,0,1
1,0.96,8.0,1.0,2.0,11.8,10.0,14,0,0,0,1,0,1
3,0.9,7.0,0.5,1.0,9.3,8.000000000000002,16,0,0,0,1,0,2
1,2.62,12.0,0.0,0.0,12.8,15.0,30,0,0,0,1,0,1
1,1.5,8.5,1.0,2.05,12.35,11.0,28,0,0,0,1,0,1
1,3.45,13.5,0.0,2.86,17.16,13.0,26,0,0,0,1,0,1
1,0.6,6.0,0.0,1.0,7.8,7.0,12,0,0,0,1,0,1
6,0.6,4.5,0.0,0.7,6.0,3.0,25,0,0,0,1,0,0
1,4.2,17.0,0.0,4.0,21.8,23.0,25,0,0,0,1,0,1
1,2.09,9.5,0.5,0.0,10.8,10.0,9,0,0,0,1,0,1
1,1.7,8.5,0.0,0.0,9.3,9.0,25,0,0,0,1,0,1
1,1.89,9.0,1.0,0.0,10.8,10.0,14,0,0,0,1,0,1
2,1.6,8.5,0.0,1.7,11.0,10.0,18,0,0,0,1,0,1
2,0.3,4.0,0.0,0.0,4.8,3.0,14,0,0,0,1,0,1
1,0.9,7.5,0.0,2.45,10.75,10.0,14,0,0,0,1,0,1
3,0.56,5.0,0.0,1.25,7.05,4.000000000000001,6,0,0,0,1,0,2
1,0.62,5.5,0.5,1.2,8.0,6.0,30,0,0,0,1,0,1
4,5.71,18.0,0.0,0.0,18.8,11.0,11,0,0,0,1,0,2
1,2.9,10.5,1.0,2.0,14.3,10.0,27,0,0,0,1,0,1
1,1.3,7.5,0.0,2.0,10.3,9.0,14,0,0,0,1,0,1
6,1.36,7.5,0.5,0.0,8.8,9.0,29,0,0,0,1,0,0
1,1.9,9.5,0.0,2.58,12.88,11.0,25,0,0,0,1,0,1
1,2.7,10.0,0.0,0.0,10.8,12.0,31,0,0,0,1,0,1
1,1.3,7.5,0.0,2.07,10.37,8.000000000000002,31,0,0,0,1,0,1
2,4.6,17.0,0.0,3.0,20.8,18.0,31,0,0,0,1,0,1
1,2.2,10.5,0.5,2.2,14.0,17.000000000000004,16,0,0,0,1,0,1
5,1.53,9.0,0.0,1.8,11.6,11.0,13,0,0,0,1,0,0
1,0.75,4.5,0.0,0.0,5.3,3.0,17,0,0,0,1,0,1
1,1.22,6.5,0.0,2.5,9.8,7.0,17,0,0,0,1,0,1
1,1.57,7.5,0.0,0.0,8.3,7.0,21,0,0,0,1,0,1
1,1.2,8.5,0.0,2.32,11.62,11.0,17,0,0,0,1,0,1
1,3.6,17.0,1.0,3.75,22.55,23.0,14,0,0,0,1,0,1
1,1.2,7.0,1.0,1.0,9.8,7.0,14,0,0,0,1,0,1
1,0.4,4.0,0.0,1.0,5.8,4.000000000000001,24,0,0,0,1,0,1
5,1.33,7.0,1.0,1.6,10.4,8.000000000000002,6,0,0,0,1,0,0
1,1.65,7.0,0.5,0.0,8.3,6.0,1,1,0,0,1,0,1
1,1.01,6.0,1.0,2.0,9.8,6.0,5,0,0,0,1,0,1
1,1.6,9.0,0.0,2.45,12.25,11.0,18,0,0,0,1,0,1
1,1.3,7.0,0.0,0.0,7.8,9.0,25,0,0,0,1,0,1
2,15.6,66.0,0.0,0.0,78.05,42.0,26,0,0,0,1,0,1
2,2.5,16.0,0.0,0.0,16.8,23.0,30,0,0,0,1,0,1
1,1.1,7.0,0.0,1.0,8.8,7.0,1,1,0,0,1,0,1
2,1.2,9.0,0.0,0.0,9.8,12.0,10,0,0,0,1,0,1
6,1.53,8.5,1.0,1.9,12.2,11.0,15,0,0,0,1,0,0
1,1.9,8.5,0.5,1.0,10.8,8.000000000000002,19,1,0,0,1,0,1
1,1.2,7.0,0.0,1.0,8.8,7.0,25,0,0,0,1,0,1
1,9.6,28.5,0.0,5.0,39.63,22.0,15,0,0,0,1,0,1
1,7.2,21.0,1.0,4.55,27.35,14.0,2,0,0,0,1,0,1
2,5.9,24.0,0.0,4.95,29.75,32.00000000000001,16,0,0,0,1,0,1
1,3.6,15.5,0.0,3.25,19.55,19.0,25,0,0,0,1,0,1
1,0.55,4.5,0.0,0.0,5.3,4.000000000000001,5,0,0,0,1,0,1
1,0.67,4.5,0.0,1.0,6.3,4.000000000000001,9,0,0,0,1,0,1
1,1.0,6.5,0.0,0.0,7.3,7.0,30,0,0,0,1,0,1
1,3.2,16.0,1.0,4.45,22.25,23.0,22,0,0,0,1,0,1
1,1.14,6.0,0.5,1.0,8.3,5.0,15,0,0,0,1,0,1
1,13.16,39.0,0.5,7.9,48.2,35.0,15,0,0,0,1,0,1
1,0.47,4.0,0.5,0.9,6.2,3.0,15,0,0,0,1,0,1
1,0.7,5.5,1.0,0.0,7.3,5.0,30,0,0,0,1,0,1
2,0.33,6.0,0.0,0.0,6.8,7.0,22,0,0,0,1,0,1
6,1.39,9.0,0.5,1.9,12.2,11.0,3,0,0,0,1,0,0
1,2.09,8.5,0.5,0.0,9.8,9.0,29,0,0,0,1,0,1
1,2.0,8.0,0.0,1.2,10.0,6.0,21,0,0,0,1,0,1
1,1.0,5.5,0.5,1.35,8.15,4.000000000000001,7,0,0,0,1,0,1
1,0.95,7.0,0.0,1.4,9.2,8.000000000000002,12,0,0,0,1,0,1
1,1.24,8.5,0.0,2.55,11.85,11.0,13,0,0,0,1,0,1
1,1.2,7.5,0.5,1.75,10.55,10.0,15,0,0,0,1,0,1
1,1.84,7.5,0.5,1.0,9.8,5.0,4,0,0,0,1,0,1
1,2.3,9.0,0.5,2.06,12.36,9.0,13,0,0,0,1,0,1
1,1.2,8.5,0.5,1.96,11.76,10.0,13,0,0,0,1,0,1
5,4.58,17.5,1.0,2.0,21.3,19.0,6,0,0,0,1,0,0
1,0.0,8.0,0.0,0.0,8.8,0.0,6,0,0,0,1,0,1
5,2.15,9.5,1.0,2.0,13.3,13.0,26,0,0,0,1,0,0
5,1.77,8.0,0.0,2.0,10.8,8.000000000000002,5,0,0,0,1,0,0
1,0.8,7.0,0.5,0.0,8.3,8.000000000000002,13,0,0,0,1,0,1
1,2.85,12.5,0.0,2.5,15.8,17.000000000000004,9,0,0,0,1,0,1
1,1.18,6.5,0.5,3.0,10.8,7.0,1,1,0,0,1,0,1
2,0.65,4.0,0.0,1.2,6.0,2.0000000000000004,4,0,0,0,1,0,1
1,1.35,6.0,0.0,0.0,6.8,4.000000000000001,24,0,0,0,1,0,1
1,1.07,6.5,0.0,1.46,8.76,7.0,21,0,0,0,1,0,1
1,14.2,52.5,1.0,55.0,114.63,63.00000000000001,29,0,0,0,1,0,1
1,0.75,4.5,0.0,0.9,6.2,3.0,1,1,0,0,1,0,1
2,9.36,28.5,0.0,2.0,36.63,22.0,11,0,0,0,1,0,1
1,0.99,5.5,1.0,1.3,8.6,4.000000000000001,6,0,0,0,1,0,1
2,1.22,7.5,1.0,0.0,9.3,9.0,30,0,0,0,1,0,1
1,1.45,8.5,0.0,0.0,9.3,10.0,25,0,0,0,1,0,1
1,0.76,4.5,0.5,0.0,5.8,3.0,15,0,0,0,1,0,1
1,2.0,9.5,0.5,2.16,12.96,10.0,6,0,0,0,1,0,1
6,2.68,11.5,1.0,1.5,14.8,14.0,20,0,0,0,1,0,0
1,1.2,6.0,0.5,1.45,8.75,5.0,30,0,0,0,1,0,1
3,0.42,3.5,0.5,0.5,5.3,2.0000000000000004,27,0,0,0,1,0,2
1,5.79,20.0,0.5,4.1,25.4,20.0,4,0,0,0,1,0,1
2,2.5,9.0,0.0,0.0,9.8,6.0,24,0,0,0,1,0,1
1,1.05,6.5,0.0,1.0,8.3,7.0,30,0,0,0,1,0,1
1,1.3,8.0,1.0,0.0,9.8,10.0,13,0,0,0,1,0,1
5,0.54,4.5,1.0,1.1,7.4,4.000000000000001,7,0,0,0,1,0,0
2,0.67,5.0,0.0,0.0,5.8,4.000000000000001,6,0,0,0,1,0,1
2,0.59,7.5,0.0,0.0,8.3,10.0,31,0,0,0,1,0,1
3,1.82,8.5,0.5,1.96,11.76,9.0,26,0,0,0,1,0,2
1,0.93,7.5,0.0,0.0,8.3,10.0,31,0,0,0,1,0,1
1,2.6,11.5,0.0,0.0,12.3,13.0,15,0,0,0,1,0,1
2,1.0,5.5,0.5,0.0,6.8,5.0,5,0,0,0,1,0,1
1,1.0,6.5,0.0,0.0,7.3,7.0,29,0,0,0,1,0,1
1,3.1,12.7,0.0,2.7,16.2,14.0,2,0,0,0,1,0,1
2,18.2,69.5,0.0,10.0,108.55,38.0,21,0,0,0,1,0,1
1,13.59,40.0,0.0,9.07,55.2,34.00000000000001,10,0,0,0,1,0,1
1,1.66,9.5,1.0,2.1,13.4,12.0,20,0,0,0,1,0,1
1,1.36,7.0,0.5,2.25,10.55,6.0,3,0,0,0,1,0,1
3,1.22,8.0,0.0,1.2,10.0,10.0,24,0,0,0,1,0,2
1,1.3,8.5,0.0,1.0,10.3,10.0,15,0,0,0,1,0,1
5,1.3,7.5,0.0,0.0,8.3,9.0,24,0,0,0,1,0,0
1,3.1,16.0,0.0,0.0,16.8,21.0,2,0,0,0,1,0,1
1,1.16,8.0,0.5,1.7,11.0,9.0,22,0,0,0,1,0,1
1,3.26,13.0,0.5,2.7,17.0,15.0,2,0,0,0,1,0,1
4,2.1,11.0,0.0,0.0,11.8,14.0,22,0,0,0,1,0,2
1,1.9,10.5,0.0,0.0,11.3,13.0,9,0,0,0,1,0,1
1,0.0,3.0,0.5,0.0,4.3,1.0000000000000002,16,0,0,0,1,0,1
1,1.18,6.0,0.5,0.0,7.3,6.0,10,0,0,0,1,0,1
5,1.52,8.5,0.0,0.0,9.3,10.0,3,0,0,0,1,0,0
5,2.18,10.0,0.5,2.0,13.3,12.0,30,0,0,0,1,0,0
1,1.71,14.5,0.0,2.9,18.2,23.0,15,0,0,0,1,0,1
1,0.5,4.0,0.0,1.2,6.0,2.0000000000000004,5,0,0,0,1,0,1
2,1.53,10.0,0.0,0.0,10.8,13.0,17,0,0,0,1,0,1
1,0.56,7.5,0.0,0.0,8.3,10.0,21,0,0,0,1,0,1
1,1.75,7.5,0.0,0.0,8.3,7.0,11,0,0,0,1,0,1
1,2.99,15.0,0.0,0.0,15.8,21.0,7,0,0,0,1,0,1
5,9.75,38.5,0.0,8.77,53.4,48.0,13,0,0,0,1,0,0
1,1.6,8.0,1.0,1.0,10.8,9.0,21,0,0,0,1,0,1
2,1.8,9.0,0.0,0.0,9.8,11.0,5,0,0,0,1,0,1
5,0.35,4.0,0.0,0.0,4.8,3.0,5,0,0,0,1,0,0
3,1.25,8.0,0.0,0.0,8.8,11.0,21,0,0,0,1,0,2
5,1.7,8.5,1.0,0.0,10.3,10.0,14,0,0,0,1,0,0
2,2.7,11.0,0.5,2.0,14.3,11.0,9,0,0,0,1,0,1
1,1.4,8.5,0.0,2.32,11.62,11.0,5,0,0,0,1,0,1
5,2.42,11.0,0.5,0.0,12.3,11.0,23,0,0,0,1,0,0
2,2.75,13.0,0.0,0.0,13.8,17.000000000000004,18,0,0,0,1,0,1
1,4.76,18.5,0.0,0.0,19.3,20.0,9,0,0,0,1,0,1
1,1.94,8.0,0.5,0.0,9.3,8.000000000000002,30,0,0,0,1,0,1
2,2.15,9.5,0.0,1.7,12.0,10.0,25,0,0,0,1,0,1
1,3.98,18.0,0.0,3.76,22.56,23.0,31,0,0,0,1,0,1
1,3.0,11.0,0.5,2.45,14.75,10.0,2,0,0,0,1,0,1
1,1.32,7.0,1.0,1.6,10.4,7.0,22,0,0,0,1,0,1
1,0.58,4.0,0.0,0.96,5.76,3.0,24,0,0,0,1,0,1
1,9.1,28.0,0.0,7.2,36.0,24.0,9,0,0,0,1,0,1
1,1.19,5.5,0.5,1.36,8.16,5.0,22,0,0,0,1,0,1
2,0.91,5.0,0.0,1.0,6.8,4.000000000000001,3,0,0,0,1,0,1
2,4.45,19.0,0.0,1.2,21.0,23.0,23,0,0,0,1,0,1
1,3.9,15.0,0.0,0.0,15.8,20.0,31,0,0,0,1,0,1
1,0.6,5.0,0.0,0.0,5.8,5.0,13,0,0,0,1,0,1
1,3.8,13.5,0.0,1.5,15.8,15.0,20,0,0,0,1,0,1
3,1.21,6.0,0.5,1.3,8.6,5.0,11,0,0,0,1,0,2
2,2.1,9.5,0.5,2.0,12.8,11.0,14,0,0,0,1,0,1
6,1.21,7.0,0.5,0.5,8.8,8.000000000000002,24,0,0,0,1,0,0
1,1.2,6.5,1.0,0.0,8.3,6.0,3,0,0,0,1,0,1
1,2.4,10.0,0.5,0.0,11.3,10.0,10,0,0,0,1,0,1
1,4.5,20.5,0.0,0.0,21.3,27.0,30,0,0,0,1,0,1
1,7.3,31.0,0.0,6.36,38.16,40.0,30,0,0,0,1,0,1
1,2.6,12.5,0.0,0.1,13.4,16.000000000000004,24,0,0,0,1,0,1
1,1.78,7.5,0.5,0.0,8.8,6.0,10,0,0,0,1,0,1
2,1.6,6.5,0.5,1.0,8.8,5.0,23,0,0,0,1,0,1
1,5.8,21.0,0.5,4.0,26.3,24.0,11,0,0,0,1,0,1
1,2.6,11.5,0.5,0.0,12.8,12.0,11,0,0,0,1,0,1
1,2.2,10.5,0.5,0.0,11.8,11.0,10,0,0,0,1,0,1
1,0.64,5.0,0.0,0.0,5.8,5.0,10,0,0,0,1,0,1
1,2.05,10.0,0.5,1.5,12.8,13.0,8,0,0,0,1,0,1
1,0.53,6.0,0.0,0.0,6.8,7.0,26,0,0,0,1,0,1
1,4.98,19.5,0.0,0.0,20.3,19.0,21,0,0,0,1,0,1
1,3.4,12.5,0.5,2.75,16.55,12.0,26,0,0,0,1,0,1
1,0.9,8.5,0.0,0.0,9.3,11.0,16,0,0,0,1,0,1
2,0.36,3.5,0.0,2.0,6.3,2.0000000000000004,31,0,0,0,1,0,1
1,2.16,12.5,0.0,2.0,15.3,17.000000000000004,8,0,0,0,1,0,1
1,7.3,22.0,0.5,2.0,30.63,15.0,5,0,0,0,1,0,1
1,1.9,9.0,0.5,0.0,10.3,9.0,5,0,0,0,1,0,1
1,1.51,8.5,1.0,0.0,10.3,10.0,2,0,0,0,1,0,1
2,1.73,10.5,0.5,2.2,14.0,14.0,15,0,0,0,1,0,1
1,10.2,37.0,1.0,0.0,44.13,45.0,12,0,0,0,1,0,1
2,1.42,9.0,1.0,2.16,12.96,12.0,23,0,0,0,1,0,1
1,11.12,35.0,0.5,0.0,36.3,34.00000000000001,28,0,0,0,1,0,1
1,1.72,7.5,0.0,0.0,8.3,7.0,10,0,0,0,1,0,1
1,2.3,10.5,0.0,2.1,13.4,12.0,10,0,0,0,1,0,1
1,2.53,10.0,0.0,0.0,10.8,8.000000000000002,3,0,0,0,1,0,1
1,1.16,6.0,0.5,0.0,7.3,5.0,15,0,0,0,1,0,1
1,1.29,9.0,1.0,2.5,13.3,13.0,2,0,0,0,1,0,1
2,1.5,7.5,0.5,0.0,8.8,15.0,10,0,0,0,1,0,1
2,1.4,7.0,0.5,1.5,9.8,8.000000000000002,10,0,0,0,1,0,1
1,1.1,5.5,0.5,0.0,6.8,4.000000000000001,14,0,0,0,1,0,1
5,1.83,12.5,1.0,2.7,17.0,18.0,21,0,0,0,1,0,0
1,1.2,6.0,0.0,1.36,8.16,4.000000000000001,19,1,0,0,1,0,1
1,3.06,14.0,1.0,3.0,18.8,19.0,6,0,0,0,1,0,1
1,1.99,14.0,0.5,0.0,15.3,21.0,1,1,0,0,1,0,1
1,1.72,7.0,0.0,1.0,8.8,5.0,10,0,0,0,1,0,1
1,1.7,8.5,0.0,0.0,9.3,8.000000000000002,2,0,0,0,1,0,1
5,13.17,47.0,0.0,13.28,66.41,49.0,23,0,0,0,1,0,0
1,1.68,10.0,1.0,0.0,11.8,14.0,14,0,0,0,1,0,1
1,0.6,4.5,0.0,0.0,5.3,3.0,23,0,0,0,1,0,1
1,1.8,9.0,0.0,1.96,11.76,10.0,23,0,0,0,1,0,1
1,1.0,5.5,0.0,1.25,7.55,4.000000000000001,23,0,0,0,1,0,1
3,0.91,5.5,1.0,2.19,9.49,6.0,26,0,0,0,1,0,2
1,2.3,11.5,0.5,0.0,12.8,15.0,13,0,0,0,1,0,1
1,1.3,6.5,0.0,0.0,7.3,5.0,25,0,0,0,1,0,1
1,6.58,23.5,0.0,0.0,24.3,27.0,11,0,0,0,1,0,1
1,0.3,4.5,1.0,0.0,6.3,4.000000000000001,7,0,0,0,1,0,1
1,0.85,5.0,1.0,1.0,7.8,4.000000000000001,27,0,0,0,1,0,1
1,3.47,12.5,0.5,2.6,16.4,12.0,12,0,0,0,1,0,1
4,0.7,5.5,0.5,1.36,8.16,5.0,22,0,0,0,1,0,2
1,4.5,17.0,0.5,2.0,20.3,18.0,13,0,0,0,1,0,1
1,7.1,26.5,0.5,4.0,31.8,34.00000000000001,14,0,0,0,1,0,1
5,1.1,6.0,0.0,1.2,8.0,5.0,16,0,0,0,1,0,0
4,0.78,5.0,0.0,0.0,5.8,4.000000000000001,31,0,0,0,1,0,2
2,0.6,4.5,0.5,0.0,5.8,4.000000000000001,15,0,0,0,1,0,1
2,1.96,10.5,1.0,2.0,14.3,14.0,28,0,0,0,1,0,1
1,1.43,7.0,0.0,0.0,7.8,8.000000000000002,31,0,0,0,1,0,1
2,1.17,6.0,0.5,0.0,7.3,5.0,3,0,0,0,1,0,1
1,1.0,9.0,0.0,1.95,11.75,13.0,14,0,0,0,1,0,1
1,3.07,12.0,0.5,2.5,15.8,13.0,5,0,0,0,1,0,1
1,0.8,4.5,0.0,0.0,5.3,4.000000000000001,6,0,0,0,1,0,1
1,1.53,7.5,0.5,0.0,8.8,8.000000000000002,3,0,0,0,1,0,1
1,3.94,19.0,0.0,0.0,19.8,25.0,8,0,0,0,1,0,1
1,1.1,9.0,0.0,1.96,11.76,12.0,21,0,0,0,1,0,1
2,4.07,16.0,0.5,3.3,20.6,17.000000000000004,30,0,0,0,1,0,1
1,1.4,9.5,0.0,2.06,12.36,13.0,21,0,0,0,1,0,1
1,0.7,4.5,1.0,1.25,7.55,4.000000000000001,6,0,0,0,1,0,1
1,6.4,22.5,1.0,0.0,24.3,23.0,6,0,0,0,1,0,1
4,0.74,5.0,0.0,0.0,5.8,4.000000000000001,31,0,0,0,1,0,2
1,0.4,4.0,0.0,0.0,4.8,3.0,5,0,0,0,1,0,1
1,1.2,7.5,1.0,0.0,9.3,9.0,29,0,0,0,1,0,1
1,3.2,12.5,0.0,3.12,16.42,13.0,10,0,0,0,1,0,1
1,2.16,9.5,0.5,3.0,13.8,10.0,6,0,0,0,1,0,1
1,2.23,10.5,0.5,0.0,11.8,12.0,6,0,0,0,1,0,1
1,0.0,2.5,0.0,0.0,3.3,0.0,4,0,0,0,1,0,1
2,1.2,6.5,0.0,2.15,9.45,6.0,4,0,0,0,1,0,1
2,9.96,31.5,0.0,9.41,47.04,24.0,21,0,0,0,1,0,1
1,0.81,5.0,0.0,1.0,6.8,4.000000000000001,5,0,0,0,1,0,1
2,0.8,5.0,0.0,0.0,5.8,4.000000000000001,22,0,0,0,1,0,1
1,6.14,19.5,0.0,0.0,20.3,17.000000000000004,18,0,0,0,1,0,1
1,3.16,14.5,0.0,2.9,18.2,19.0,24,0,0,0,1,0,1
3,2.67,12.5,0.0,2.1,15.4,16.000000000000004,24,0,0,0,1,0,2
1,0.63,5.0,0.5,1.38,7.68,5.0,9,0,0,0,1,0,1
1,2.93,12.0,0.0,1.0,13.8,14.0,10,0,0,0,1,0,1
1,0.83,5.5,0.0,0.0,6.3,6.0,4,0,0,0,1,0,1
1,5.06,17.5,0.5,4.5,23.3,18.0,11,0,0,0,1,0,1
1,0.92,5.5,1.0,1.82,9.12,6.0,26,0,0,0,1,0,1
2,0.34,3.5,0.0,0.0,4.3,2.0000000000000004,14,0,0,0,1,0,1
1,1.78,11.0,0.5,0.0,12.3,15.0,15,0,0,0,1,0,1
1,1.55,8.0,0.5,1.86,11.16,9.0,25,0,0,0,1,0,1
1,0.9,5.0,0.5,0.0,6.3,4.000000000000001,28,0,0,0,1,0,1
3,2.15,21.5,0.0,0.0,22.3,38.0,29,0,0,0,1,0,2
1,1.87,10.0,0.0,1.0,11.8,12.0,10,0,0,0,1,0,1
1,2.01,9.5,0.0,1.0,11.3,11.0,26,0,0,0,1,0,1
1,1.3,8.0,0.0,0.0,8.8,10.0,26,0,0,0,1,0,1
1,4.7,21.0,0.5,5.55,27.85,28.0,23,0,0,0,1,0,1
1,1.45,8.0,1.0,1.8,11.6,9.0,8,0,0,0,1,0,1
1,0.6,4.5,0.0,0.5,5.8,4.000000000000001,18,0,0,0,1,0,1
6,1.59,7.5,0.0,0.0,8.3,8.000000000000002,31,0,0,0,1,0,0
1,1.15,6.5,0.0,0.0,7.3,7.0,18,0,0,0,1,0,1
2,2.43,10.5,0.5,2.2,14.0,12.0,14,0,0,0,1,0,1
1,7.4,27.5,0.0,0.0,28.3,32.00000000000001,15,0,0,0,1,0,1
1,1.02,6.0,0.5,1.3,8.6,6.0,13,0,0,0,1,0,1
1,1.7,14.0,0.0,4.4,19.2,22.0,29,0,0,0,1,0,1
1,0.0,52.0,0.0,14.53,72.66,0.0,12,0,0,0,1,0,1
1,3.3,13.0,0.5,2.0,16.3,16.000000000000004,12,0,0,0,1,0,1
1,1.73,7.5,0.5,1.6,10.4,6.0,15,0,0,0,1,0,1
1,0.8,4.5,0.5,0.0,5.8,2.0000000000000004,12,0,0,0,1,0,1
2,1.19,11.0,0.0,1.0,12.8,17.000000000000004,15,0,0,0,1,0,1
1,11.8,34.0,0.5,2.0,37.3,28.0,27,0,0,0,1,0,1
5,2.19,9.5,1.0,1.5,12.8,10.0,27,0,0,0,1,0,0
1,3.7,15.0,0.0,0.0,15.8,18.0,11,0,0,0,1,0,1
6,1.37,7.0,0.0,1.75,9.55,7.0,15,0,0,0,1,0,0
2,8.0,29.5,0.0,4.0,34.3,33.00000000000001,28,0,0,0,1,0,1
1,0.8,5.5,0.5,0.0,6.8,6.0,15,0,0,0,1,0,1
5,2.43,10.5,0.5,0.0,11.8,11.0,20,0,0,0,1,0,0
2,1.36,7.5,0.0,1.5,9.8,9.0,14,0,0,0,1,0,1
1,2.13,9.0,0.5,0.0,10.3,9.0,11,0,0,0,1,0,1
1,18.9,52.0,0.0,0.0,52.8,115.0,8,0,0,0,1,0,1
1,0.49,4.0,0.0,0.96,5.76,3.0,23,0,0,0,1,0,1
2,1.0,7.5,0.5,0.0,8.8,9.0,9,0,0,0,1,0,1
1,1.8,10.0,0.5,2.0,13.3,13.0,8,0,0,0,1,0,1
2,1.2,6.5,0.5,0.0,7.8,7.0,8,0,0,0,1,0,1
1,0.7,5.5,1.0,0.0,7.3,6.0,21,0,0,0,1,0,1
1,1.6,8.0,0.0,0.0,8.8,10.0,5,0,0,0,1,0,1
1,0.91,6.5,0.0,1.0,8.3,8.000000000000002,14,0,0,0,1,0,1
6,0.81,6.0,1.0,1.75,9.55,6.0,14,0,0,0,1,0,0
1,1.1,8.0,0.5,0.0,9.3,10.0,22,0,0,0,1,0,1
1,3.0,12.5,0.5,2.75,16.55,14.0,22,0,0,0,1,0,1
